semana,sku,stock_cajas,demanda_semana,reabasto_cajas,dias_inventario,quiebre_stock,merma_cajas,punto_reorden
2024-11-11,SKU056,897,144,0,43.6,0,4,432
2024-11-18,SKU056,780,113,0,48.3,0,6,339
2024-11-25,SKU056,596,178,0,23.4,0,0,534
2024-12-02,SKU056,481,115,0,29.3,0,1,345
2024-12-09,SKU056,372,108,0,24.1,0,2,324
2024-12-16,SKU056,1036,131,797,55.4,0,6,393
2024-12-23,SKU056,864,166,0,36.4,0,0,498
2024-12-30,SKU056,858,6,0,365.0,0,3,18
2023-01-02,SKU057,155,57,0,19.0,0,0,171
2023-01-09,SKU057,324,53,222,42.8,0,1,159
2023-01-16,SKU057,245,78,0,22.0,0,1,234
2023-01-23,SKU057,677,104,537,45.6,0,3,312
2023-01-30,SKU057,607,67,0,63.4,0,0,201
2023-02-06,SKU057,535,72,0,52.0,0,0,216
2023-02-13,SKU057,465,70,0,46.5,0,3,210
2023-02-20,SKU057,345,117,0,20.6,0,0,351
2023-02-27,SKU057,920,121,696,53.2,0,5,363
2023-03-06,SKU057,815,100,0,57.0,0,3,300
2023-03-13,SKU057,681,131,0,36.4,0,0,393
2023-03-20,SKU057,636,45,0,98.9,0,1,135
2023-03-27,SKU057,569,66,0,60.3,0,0,198
2023-04-03,SKU057,455,114,0,27.9,0,3,342
2023-04-10,SKU057,356,96,0,26.0,0,0,288
2023-04-17,SKU057,1107,119,870,65.1,0,8,357
2023-04-24,SKU057,902,197,0,32.0,0,4,591
2023-05-01,SKU057,791,107,0,51.7,0,4,321
2023-05-08,SKU057,590,197,0,21.0,0,4,591
2023-05-15,SKU057,491,95,0,36.2,0,0,285
2023-05-22,SKU057,335,156,0,15.0,0,1,468
2023-05-29,SKU057,302,32,0,66.0,0,1,96
2023-06-05,SKU057,1035,116,850,62.5,0,2,348
2023-06-12,SKU057,957,76,0,88.1,0,0,228
2023-06-19,SKU057,906,51,0,124.3,0,3,153
2023-06-26,SKU057,834,69,0,84.6,0,2,207
2023-07-03,SKU057,778,54,0,100.8,0,5,162
2023-07-10,SKU057,640,133,0,33.7,0,0,399
2023-07-17,SKU057,570,70,0,57.0,0,1,210
2023-07-24,SKU057,477,92,0,36.3,0,0,276
2023-07-31,SKU057,334,143,0,16.3,0,2,429
2023-08-07,SKU057,1053,138,859,53.4,0,2,414
2023-08-14,SKU057,957,94,0,71.3,0,3,282
2023-08-21,SKU057,822,132,0,43.6,0,2,396
2023-08-28,SKU057,749,71,0,73.8,0,2,213
2023-09-04,SKU057,640,107,0,41.9,0,1,321
2023-09-11,SKU057,536,103,0,36.4,0,1,309
2023-09-18,SKU057,1371,206,1042,46.6,0,2,618
2023-09-25,SKU057,1216,153,0,55.6,0,6,459
2023-10-02,SKU057,1115,95,0,82.2,0,8,285
2023-10-09,SKU057,988,119,0,58.1,0,6,357
2023-10-16,SKU057,875,107,0,57.2,0,5,321
2023-10-23,SKU057,738,132,0,39.1,0,3,396
2023-10-30,SKU057,695,40,0,121.6,0,1,120
2023-11-06,SKU057,593,101,0,41.1,0,3,303
2023-11-13,SKU057,527,63,0,58.5,0,3,189
2023-11-20,SKU057,453,71,0,44.7,0,3,213
2023-11-27,SKU057,1158,220,928,36.8,0,5,660
2023-12-04,SKU057,1032,121,0,59.7,0,1,363
2023-12-11,SKU057,839,192,0,30.6,0,2,576
2023-12-18,SKU057,691,146,0,33.1,0,2,438
2023-12-25,SKU057,521,168,0,21.7,0,2,504
2024-01-01,SKU057,362,157,0,16.1,0,1,471
2024-01-08,SKU057,1097,138,874,55.6,0,5,414
2024-01-15,SKU057,1005,87,0,80.9,0,3,261
2024-01-22,SKU057,980,22,0,311.7,0,5,66
2024-01-29,SKU057,914,61,0,104.9,0,1,183
2024-02-05,SKU057,839,74,0,79.4,0,4,222
2024-02-12,SKU057,760,75,0,70.9,0,0,225
2024-02-19,SKU057,686,74,0,64.9,0,2,222
2024-02-26,SKU057,541,143,0,26.5,0,0,429
2024-03-04,SKU057,431,110,0,27.4,0,0,330
2024-03-11,SKU057,326,105,0,21.7,0,1,315
2024-03-18,SKU057,1021,120,816,59.6,0,1,360
2024-03-25,SKU057,946,74,0,89.5,0,3,222
2024-04-01,SKU057,836,107,0,54.7,0,2,321
2024-04-08,SKU057,723,111,0,45.6,0,3,333
2024-04-15,SKU057,623,97,0,45.0,0,1,291
2024-04-22,SKU057,545,77,0,49.5,0,1,231
2024-04-29,SKU057,418,126,0,23.2,0,2,378
2024-05-06,SKU057,298,118,0,17.7,0,0,354
2024-05-13,SKU057,781,107,590,51.1,0,2,321
2024-05-20,SKU057,677,102,0,46.5,0,4,306
2024-05-27,SKU057,496,177,0,19.6,0,3,531
2024-06-03,SKU057,396,97,0,28.6,0,1,291
2024-06-10,SKU057,921,172,698,37.5,0,2,516
2024-06-17,SKU057,832,87,0,66.9,0,0,261
2024-06-24,SKU057,724,108,0,46.9,0,3,324
2024-07-01,SKU057,607,114,0,37.3,0,0,342
2024-07-08,SKU057,539,68,0,55.5,0,4,204
2024-07-15,SKU057,408,127,0,22.5,0,0,381
2024-07-22,SKU057,288,120,0,16.8,0,1,360
2024-07-29,SKU057,866,108,687,56.1,0,0,324
2024-08-05,SKU057,821,45,0,127.7,0,0,135
2024-08-12,SKU057,769,52,0,103.5,0,4,156
2024-08-19,SKU057,632,133,0,33.3,0,3,399
2024-08-26,SKU057,514,115,0,31.3,0,1,345
2024-09-02,SKU057,394,119,0,23.2,0,1,357
2024-09-09,SKU057,1274,134,1015,66.5,0,3,402
2024-09-16,SKU057,1164,107,0,76.1,0,0,321
2024-09-23,SKU057,1099,65,0,118.3,0,7,195
2024-09-30,SKU057,920,172,0,37.4,0,3,516
2024-10-07,SKU057,775,142,0,38.2,0,5,426
2024-10-14,SKU057,653,117,0,39.1,0,3,351
2024-10-21,SKU057,547,103,0,37.2,0,0,309
2024-10-28,SKU057,1728,219,1400,55.2,0,13,657
2024-11-04,SKU057,1653,62,0,186.6,0,2,186
2024-11-11,SKU057,1505,146,0,72.2,0,9,438
2024-11-18,SKU057,1337,159,0,58.9,0,5,477
2024-11-25,SKU057,1230,102,0,84.4,0,6,306
2024-12-02,SKU057,1088,136,0,56.0,0,6,408
2024-12-09,SKU057,844,238,0,24.8,0,2,714
2024-12-16,SKU057,784,58,0,94.6,0,2,174
2024-12-23,SKU057,639,143,0,31.3,0,1,429
2024-12-30,SKU057,616,22,0,195.9,0,3,66
2023-01-02,SKU058,111,44,0,17.7,0,0,132
2023-01-09,SKU058,312,52,253,42.0,0,1,156
2023-01-16,SKU058,258,53,0,34.1,0,0,159
2023-01-23,SKU058,195,63,0,21.7,0,0,189
2023-01-30,SKU058,144,51,0,19.8,0,1,153
2023-02-06,SKU058,122,21,0,40.7,0,0,63
2023-02-13,SKU058,97,25,0,27.2,0,0,75
2023-02-20,SKU058,322,41,266,55.0,0,1,123
2023-02-27,SKU058,293,28,0,73.2,0,1,84
2023-03-06,SKU058,251,41,0,42.8,0,0,123
2023-03-13,SKU058,186,65,0,20.0,0,0,195
2023-03-20,SKU058,131,55,0,16.7,0,0,165
2023-03-27,SKU058,538,60,467,62.8,0,3,180
2023-04-03,SKU058,498,37,0,94.2,0,0,111
2023-04-10,SKU058,429,69,0,43.5,0,0,207
2023-04-17,SKU058,365,64,0,39.9,0,1,192
2023-04-24,SKU058,361,3,0,365.0,0,1,9
2023-05-01,SKU058,271,89,0,21.3,0,0,267
2023-05-08,SKU058,832,131,692,44.5,0,0,393
2023-05-15,SKU058,795,37,0,150.4,0,4,111
2023-05-22,SKU058,677,114,0,41.6,0,3,342
2023-05-29,SKU058,589,85,0,48.5,0,0,255
2023-06-05,SKU058,504,85,0,41.5,0,3,255
2023-06-12,SKU058,450,51,0,61.8,0,3,153
2023-06-19,SKU058,321,126,0,17.8,0,1,378
2023-06-26,SKU058,245,75,0,22.9,0,0,225
2023-07-03,SKU058,1084,121,960,62.7,0,1,363
2023-07-10,SKU058,1032,51,0,141.6,0,7,153
2023-07-17,SKU058,968,57,0,118.9,0,5,171
2023-07-24,SKU058,866,97,0,62.5,0,4,291
2023-07-31,SKU058,776,86,0,63.2,0,3,258
2023-08-07,SKU058,733,40,0,128.3,0,5,120
2023-08-14,SKU058,602,126,0,33.4,0,1,378
2023-08-21,SKU058,507,94,0,37.8,0,3,282
2023-08-28,SKU058,479,25,0,134.1,0,2,75
2023-09-04,SKU058,437,40,0,76.5,0,2,120
2023-09-11,SKU058,341,94,0,25.4,0,2,282
2023-09-18,SKU058,290,49,0,41.4,0,0,147
2023-09-25,SKU058,208,82,0,17.8,0,0,246
2023-10-02,SKU058,139,69,0,14.1,0,0,207
2023-10-09,SKU058,93,46,0,14.2,0,0,138
2023-10-16,SKU058,551,82,540,47.0,0,4,246
2023-10-23,SKU058,488,59,0,57.9,0,2,177
2023-10-30,SKU058,415,71,0,40.9,0,1,213
2023-11-06,SKU058,323,91,0,24.8,0,0,273
2023-11-13,SKU058,1205,259,1141,32.6,0,0,777
2023-11-20,SKU058,1037,168,0,43.2,0,5,504
2023-11-27,SKU058,838,194,0,30.2,0,2,582
2023-12-04,SKU058,680,156,0,30.5,0,0,468
2023-12-11,SKU058,1437,227,984,44.3,0,4,681
2023-12-18,SKU058,1330,103,0,90.4,0,5,309
2023-12-25,SKU058,1168,157,0,52.1,0,5,471
2024-01-01,SKU058,1153,10,0,365.0,0,8,30
2024-01-08,SKU058,1112,33,0,235.8,0,8,99
2024-01-15,SKU058,1030,74,0,97.4,0,8,222
2024-01-22,SKU058,982,40,0,171.8,0,3,120
2024-01-29,SKU058,901,78,0,80.9,0,2,234
2024-02-05,SKU058,878,21,0,292.6,0,0,63
2024-02-12,SKU058,825,53,0,108.9,0,3,159
2024-02-19,SKU058,770,52,0,103.6,0,0,156
2024-02-26,SKU058,698,72,0,67.9,0,1,216
2024-03-04,SKU058,661,36,0,128.5,0,2,108
2024-03-11,SKU058,624,35,0,124.8,0,3,105
2024-03-18,SKU058,590,31,0,133.2,0,1,93
2024-03-25,SKU058,544,45,0,84.6,0,3,135
2024-04-01,SKU058,426,115,0,25.9,0,1,345
2024-04-08,SKU058,374,51,0,51.3,0,1,153
2024-04-15,SKU058,323,50,0,45.2,0,0,150
2024-04-22,SKU058,292,31,0,65.9,0,1,93
2024-04-29,SKU058,260,31,0,58.7,0,2,93
2024-05-06,SKU058,215,43,0,35.0,0,0,129
2024-05-13,SKU058,866,109,760,55.6,0,5,327
2024-05-20,SKU058,808,53,0,106.7,0,6,159
2024-05-27,SKU058,743,59,0,88.1,0,3,177
2024-06-03,SKU058,681,59,0,80.8,0,3,177
2024-06-10,SKU058,645,33,0,136.8,0,0,99
2024-06-17,SKU058,528,117,0,31.6,0,2,351
2024-06-24,SKU058,507,19,0,186.7,0,0,57
2024-07-01,SKU058,427,80,0,37.4,0,1,240
2024-07-08,SKU058,373,53,0,49.3,0,0,159
2024-07-15,SKU058,273,100,0,19.1,0,0,300
2024-07-22,SKU058,220,53,0,29.1,0,0,159
2024-07-29,SKU058,199,21,0,66.3,0,0,63
2024-08-05,SKU058,490,76,367,45.1,0,2,228
2024-08-12,SKU058,432,56,0,54.0,0,0,168
2024-08-19,SKU058,365,67,0,38.1,0,2,201
2024-08-26,SKU058,292,71,0,28.8,0,1,213
2024-09-02,SKU058,202,89,0,15.9,0,0,267
2024-09-09,SKU058,812,90,700,63.2,0,2,270
2024-09-16,SKU058,737,73,0,70.7,0,4,219
2024-09-23,SKU058,690,43,0,112.3,0,4,129
2024-09-30,SKU058,661,25,0,185.0,0,2,75
2024-10-07,SKU058,536,123,0,30.5,0,3,369
2024-10-14,SKU058,499,34,0,102.7,0,1,102
2024-10-21,SKU058,407,91,0,31.3,0,0,273
2024-10-28,SKU058,352,55,0,44.8,0,1,165
2024-11-04,SKU058,964,127,740,53.1,0,0,381
2024-11-11,SKU058,748,216,0,24.2,0,1,648
2024-11-18,SKU058,652,95,0,48.0,0,3,285
2024-11-25,SKU058,587,62,0,66.3,0,3,186
2024-12-02,SKU058,441,143,0,21.6,0,0,429
2024-12-09,SKU058,1553,214,1326,50.8,0,7,642
2024-12-16,SKU058,1383,163,0,59.4,0,8,489
2024-12-23,SKU058,1255,120,0,73.2,0,2,360
2024-12-30,SKU058,1211,42,0,201.8,0,6,126
2023-01-02,SKU059,208,41,0,35.5,0,0,123
2023-01-09,SKU059,200,8,0,174.8,0,0,24
2023-01-16,SKU059,173,27,0,44.8,0,0,81
2023-01-23,SKU059,141,32,0,30.8,0,0,96
2023-01-30,SKU059,125,16,0,54.7,0,0,48
2023-02-06,SKU059,340,47,262,50.6,0,0,141
2023-02-13,SKU059,317,23,0,96.4,0,0,69
2023-02-20,SKU059,300,17,0,123.5,0,2,51
2023-02-27,SKU059,270,28,0,67.5,0,0,84
2023-03-06,SKU059,249,21,0,83.0,0,0,63
2023-03-13,SKU059,194,55,0,24.7,0,1,165
2023-03-20,SKU059,158,35,0,31.6,0,0,105
2023-03-27,SKU059,116,42,0,19.3,0,0,126
2023-04-03,SKU059,393,67,344,41.1,0,0,201
2023-04-10,SKU059,337,56,0,42.1,0,1,168
2023-04-17,SKU059,285,51,0,39.1,0,0,153
2023-04-24,SKU059,205,80,0,17.9,0,0,240
2023-05-01,SKU059,164,41,0,28.0,0,0,123
2023-05-08,SKU059,115,49,0,16.4,0,0,147
2023-05-15,SKU059,407,49,341,58.1,0,1,147
2023-05-22,SKU059,391,15,0,182.4,0,1,45
2023-05-29,SKU059,338,52,0,45.5,0,1,156
2023-06-05,SKU059,292,45,0,45.4,0,0,135
2023-06-12,SKU059,205,87,0,16.5,0,0,261
2023-06-19,SKU059,197,8,0,172.2,0,1,24
2023-06-26,SKU059,141,55,0,17.9,0,0,165
2023-07-03,SKU059,668,96,623,48.7,0,5,288
2023-07-10,SKU059,586,77,0,53.3,0,1,231
2023-07-17,SKU059,503,82,0,42.9,0,3,246
2023-07-24,SKU059,387,113,0,24.0,0,0,339
2023-07-31,SKU059,321,66,0,34.0,0,0,198
2023-08-07,SKU059,296,25,0,82.9,0,0,75
2023-08-14,SKU059,244,52,0,32.8,0,0,156
2023-08-21,SKU059,192,52,0,25.8,0,0,156
2023-08-28,SKU059,594,86,488,48.3,0,0,258
2023-09-04,SKU059,538,56,0,67.2,0,0,168
2023-09-11,SKU059,496,42,0,82.7,0,2,126
2023-09-18,SKU059,452,42,0,75.3,0,0,126
2023-09-25,SKU059,393,59,0,46.6,0,2,177
2023-10-02,SKU059,318,73,0,30.5,0,2,219
2023-10-09,SKU059,229,87,0,18.4,0,0,261
2023-10-16,SKU059,198,31,0,44.7,0,0,93
2023-10-23,SKU059,150,48,0,21.9,0,0,144
2023-10-30,SKU059,417,62,329,47.1,0,2,186
2023-11-06,SKU059,283,132,0,15.0,0,0,396
2023-11-13,SKU059,1172,206,1095,39.8,0,3,618
2023-11-20,SKU059,979,190,0,36.1,0,4,570
2023-11-27,SKU059,908,67,0,94.9,0,1,201
2023-12-04,SKU059,689,218,0,22.1,0,1,654
2023-12-11,SKU059,538,150,0,25.1,0,4,450
2023-12-18,SKU059,452,82,0,38.6,0,1,246
2023-12-25,SKU059,1595,223,1367,50.1,0,1,669
2024-01-01,SKU059,1547,47,0,230.4,0,10,141
2024-01-08,SKU059,1467,70,0,146.7,0,0,210
2024-01-15,SKU059,1418,49,0,202.5,0,7,147
2024-01-22,SKU059,1377,34,0,283.4,0,5,102
2024-01-29,SKU059,1336,36,0,259.7,0,3,108
2024-02-05,SKU059,1303,30,0,304.0,0,1,90
2024-02-12,SKU059,1281,21,0,365.0,0,3,63
2024-02-19,SKU059,1236,42,0,206.0,0,8,126
2024-02-26,SKU059,1154,74,0,109.2,0,7,222
2024-03-04,SKU059,1132,15,0,365.0,0,3,45
2024-03-11,SKU059,1084,45,0,168.6,0,2,135
2024-03-18,SKU059,1016,66,0,107.7,0,7,198
2024-03-25,SKU059,971,38,0,178.8,0,1,114
2024-04-01,SKU059,892,78,0,80.0,0,3,234
2024-04-08,SKU059,833,56,0,104.1,0,0,168
2024-04-15,SKU059,786,47,0,117.0,0,0,141
2024-04-22,SKU059,685,101,0,47.5,0,3,303
2024-04-29,SKU059,621,61,0,71.3,0,3,183
2024-05-06,SKU059,540,78,0,48.5,0,1,234
2024-05-13,SKU059,446,93,0,33.6,0,1,279
2024-05-20,SKU059,399,46,0,60.7,0,0,138
2024-05-27,SKU059,357,42,0,59.5,0,2,126
2024-06-03,SKU059,261,94,0,19.4,0,0,282
2024-06-10,SKU059,203,58,0,24.5,0,1,174
2024-06-17,SKU059,692,79,569,61.3,0,0,237
2024-06-24,SKU059,627,65,0,67.5,0,2,195
2024-07-01,SKU059,575,50,0,80.5,0,1,150
2024-07-08,SKU059,530,44,0,84.3,0,1,132
2024-07-15,SKU059,415,114,0,25.5,0,2,342
2024-07-22,SKU059,324,89,0,25.5,0,1,267
2024-07-29,SKU059,303,20,0,106.0,0,0,60
2024-08-05,SKU059,278,25,0,77.8,0,1,75
2024-08-12,SKU059,225,52,0,30.3,0,1,156
2024-08-19,SKU059,1070,145,991,51.7,0,6,435
2024-08-26,SKU059,1038,26,0,279.4,0,0,78
2024-09-02,SKU059,1001,37,0,189.3,0,7,111
2024-09-09,SKU059,871,123,0,49.6,0,0,369
2024-09-16,SKU059,836,35,0,167.2,0,3,105
2024-09-23,SKU059,804,29,0,194.0,0,5,87
2024-09-30,SKU059,711,88,0,56.6,0,3,264
2024-10-07,SKU059,682,26,0,183.6,0,2,78
2024-10-14,SKU059,606,74,0,57.3,0,2,222
2024-10-21,SKU059,564,40,0,98.7,0,0,120
2024-10-28,SKU059,440,124,0,24.8,0,2,372
2024-11-04,SKU059,330,108,0,21.4,0,0,324
2024-11-11,SKU059,2290,287,2247,55.9,0,17,861
2024-11-18,SKU059,2126,147,0,101.2,0,8,441
2024-11-25,SKU059,2051,67,0,214.3,0,9,201
2024-12-02,SKU059,1802,240,0,52.6,0,6,720
2024-12-09,SKU059,1566,230,0,47.7,0,8,690
2024-12-16,SKU059,1497,61,0,171.8,0,3,183
2024-12-23,SKU059,1266,228,0,38.9,0,2,684
2024-12-30,SKU059,1202,62,0,135.7,0,1,186
2023-01-02,SKU060,633,77,521,57.5,0,1,231
2023-01-09,SKU060,580,52,0,78.1,0,2,156
2023-01-16,SKU060,488,90,0,38.0,0,3,270
2023-01-23,SKU060,392,93,0,29.5,0,1,279
2023-01-30,SKU060,342,49,0,48.9,0,1,147
2023-02-06,SKU060,1104,125,888,61.8,0,5,375
2023-02-13,SKU060,1026,73,0,98.4,0,2,219
2023-02-20,SKU060,962,62,0,108.6,0,5,186
2023-02-27,SKU060,889,68,0,91.5,0,1,204
2023-03-06,SKU060,789,99,0,55.8,0,3,297
2023-03-13,SKU060,671,115,0,40.8,0,4,345
2023-03-20,SKU060,573,94,0,42.7,0,1,282
2023-03-27,SKU060,513,59,0,60.9,0,0,177
2023-04-03,SKU060,357,156,0,16.0,0,0,468
2023-04-10,SKU060,270,87,0,21.7,0,2,261
2023-04-17,SKU060,665,118,515,39.4,0,1,354
2023-04-24,SKU060,572,92,0,43.5,0,0,276
2023-05-01,SKU060,474,98,0,33.9,0,3,294
2023-05-08,SKU060,390,81,0,33.7,0,1,243
2023-05-15,SKU060,1234,135,980,64.0,0,3,405
2023-05-22,SKU060,1124,107,0,73.5,0,0,321
2023-05-29,SKU060,1020,104,0,68.6,0,4,312
2023-06-05,SKU060,857,159,0,37.7,0,5,477
2023-06-12,SKU060,774,78,0,69.5,0,0,234
2023-06-19,SKU060,692,82,0,59.1,0,3,246
2023-06-26,SKU060,559,130,0,30.1,0,3,390
2023-07-03,SKU060,460,96,0,33.5,0,0,288
2023-07-10,SKU060,323,137,0,16.5,0,1,411
2023-07-17,SKU060,1655,198,1531,58.5,0,9,594
2023-07-24,SKU060,1555,91,0,119.6,0,5,273
2023-07-31,SKU060,1398,152,0,64.4,0,1,456
2023-08-07,SKU060,1291,106,0,85.2,0,5,318
2023-08-14,SKU060,1162,124,0,65.6,0,2,372
2023-08-21,SKU060,965,195,0,34.6,0,2,585
2023-08-28,SKU060,891,72,0,86.6,0,2,216
2023-09-04,SKU060,728,161,0,31.7,0,0,483
2023-09-11,SKU060,570,158,0,25.3,0,4,474
2023-09-18,SKU060,416,150,0,19.4,0,1,450
2023-09-25,SKU060,1079,167,831,45.2,0,2,501
2023-10-02,SKU060,984,93,0,74.1,0,2,279
2023-10-09,SKU060,891,91,0,68.5,0,6,273
2023-10-16,SKU060,772,113,0,47.8,0,5,339
2023-10-23,SKU060,664,103,0,45.1,0,3,309
2023-10-30,SKU060,481,180,0,18.7,0,3,540
2023-11-06,SKU060,1557,164,1243,66.5,0,7,492
2023-11-13,SKU060,1400,150,0,65.3,0,6,450
2023-11-20,SKU060,1253,141,0,62.2,0,1,423
2023-11-27,SKU060,1050,202,0,36.4,0,2,606
2023-12-04,SKU060,835,213,0,27.4,0,3,639
2023-12-11,SKU060,634,198,0,22.4,0,1,594
2023-12-18,SKU060,511,122,0,29.3,0,0,366
2023-12-25,SKU060,374,137,0,19.1,0,1,411
2024-01-01,SKU060,290,83,0,24.5,0,1,249
2024-01-08,SKU060,215,74,0,20.3,0,0,222
2024-01-15,SKU060,601,108,494,39.0,0,1,324
2024-01-22,SKU060,496,104,0,33.4,0,2,312
2024-01-29,SKU060,344,150,0,16.1,0,0,450
2024-02-05,SKU060,275,69,0,27.9,0,1,207
2024-02-12,SKU060,803,96,625,58.5,0,2,288
2024-02-19,SKU060,720,81,0,62.2,0,2,243
2024-02-26,SKU060,586,132,0,31.1,0,2,396
2024-03-04,SKU060,414,170,0,17.0,0,1,510
2024-03-11,SKU060,290,123,0,16.5,0,1,369
2024-03-18,SKU060,1306,156,1173,58.6,0,2,468
2024-03-25,SKU060,1160,144,0,56.4,0,5,432
2024-04-01,SKU060,988,167,0,41.4,0,3,501
2024-04-08,SKU060,776,209,0,26.0,0,2,627
2024-04-15,SKU060,682,92,0,51.9,0,1,276
2024-04-22,SKU060,639,42,0,106.5,0,3,126
2024-04-29,SKU060,529,107,0,34.6,0,2,321
2024-05-06,SKU060,417,110,0,26.5,0,0,330
2024-05-13,SKU060,352,65,0,37.9,0,2,195
2024-05-20,SKU060,1642,189,1481,60.8,0,1,567
2024-05-27,SKU060,1553,88,0,123.5,0,5,264
2024-06-03,SKU060,1480,68,0,152.3,0,6,204
2024-06-10,SKU060,1422,52,0,191.4,0,2,156
2024-06-17,SKU060,1293,127,0,71.3,0,6,381
2024-06-24,SKU060,1141,146,0,54.7,0,6,438
2024-07-01,SKU060,1098,37,0,207.7,0,2,111
2024-07-08,SKU060,1042,54,0,135.1,0,5,162
2024-07-15,SKU060,914,123,0,52.0,0,0,369
2024-07-22,SKU060,819,95,0,60.3,0,4,285
2024-07-29,SKU060,692,123,0,39.4,0,4,369
2024-08-05,SKU060,575,113,0,35.6,0,3,339
2024-08-12,SKU060,452,120,0,26.4,0,2,360
2024-08-19,SKU060,345,105,0,23.0,0,1,315
2024-08-26,SKU060,1284,163,1103,55.1,0,8,489
2024-09-02,SKU060,1157,119,0,68.1,0,4,357
2024-09-09,SKU060,1077,76,0,99.2,0,7,228
2024-09-16,SKU060,1001,69,0,101.5,0,0,207
2024-09-23,SKU060,887,114,0,54.5,0,4,342
2024-09-30,SKU060,782,101,0,54.2,0,6,303
2024-10-07,SKU060,648,128,0,35.4,0,0,384
2024-10-14,SKU060,610,38,0,112.3,0,0,114
2024-10-21,SKU060,494,116,0,29.8,0,2,348
2024-10-28,SKU060,375,117,0,22.4,0,0,351
2024-11-04,SKU060,267,108,0,17.3,0,1,324
2024-11-11,SKU060,984,162,880,42.5,0,7,486
2024-11-18,SKU060,893,84,0,74.4,0,6,252
2024-11-25,SKU060,811,76,0,74.7,0,4,228
2024-12-02,SKU060,718,89,0,56.5,0,1,267
2024-12-09,SKU060,537,180,0,20.9,0,2,540
2024-12-16,SKU060,404,131,0,21.6,0,1,393
2024-12-23,SKU060,874,145,616,42.2,0,5,435
2024-12-30,SKU060,821,48,0,119.7,0,3,144
2023-01-02,SKU061,141,46,0,21.5,0,0,138
2023-01-09,SKU061,517,123,499,29.4,0,2,369
2023-01-16,SKU061,482,33,0,102.2,0,3,99
2023-01-23,SKU061,428,51,0,58.7,0,2,153
2023-01-30,SKU061,310,116,0,18.7,0,0,348
2023-02-06,SKU061,235,75,0,21.9,0,0,225
2023-02-13,SKU061,798,117,680,47.7,0,0,351
2023-02-20,SKU061,723,75,0,67.5,0,2,225
2023-02-27,SKU061,655,66,0,69.5,0,4,198
2023-03-06,SKU061,528,123,0,30.0,0,0,369
2023-03-13,SKU061,432,96,0,31.5,0,3,288
2023-03-20,SKU061,1479,152,1202,68.1,0,2,456
2023-03-27,SKU061,1399,78,0,125.5,0,9,234
2023-04-03,SKU061,1332,58,0,160.7,0,6,174
2023-04-10,SKU061,1240,86,0,100.9,0,0,258
2023-04-17,SKU061,1055,185,0,39.9,0,8,555
2023-04-24,SKU061,976,71,0,96.2,0,0,213
2023-05-01,SKU061,789,187,0,29.5,0,0,561
2023-05-08,SKU061,631,158,0,28.0,0,1,474
2023-05-15,SKU061,595,35,0,119.0,0,1,105
2023-05-22,SKU061,501,93,0,37.7,0,1,279
2023-05-29,SKU061,369,131,0,19.7,0,2,393
2023-06-05,SKU061,275,92,0,20.9,0,1,276
2023-06-12,SKU061,830,106,662,54.8,0,4,318
2023-06-19,SKU061,733,93,0,55.2,0,3,279
2023-06-26,SKU061,587,143,0,28.7,0,2,429
2023-07-03,SKU061,527,58,0,63.6,0,1,174
2023-07-10,SKU061,424,102,0,29.1,0,1,306
2023-07-17,SKU061,310,113,0,19.2,0,1,339
2023-07-24,SKU061,213,96,0,15.5,0,0,288
2023-07-31,SKU061,715,117,619,42.8,0,1,351
2023-08-07,SKU061,536,178,0,21.1,0,2,534
2023-08-14,SKU061,459,75,0,42.8,0,3,225
2023-08-21,SKU061,1456,209,1209,48.8,0,10,627
2023-08-28,SKU061,1350,96,0,98.4,0,4,288
2023-09-04,SKU061,1286,60,0,150.0,0,6,180
2023-09-11,SKU061,1029,251,0,28.7,0,7,753
2023-09-18,SKU061,899,123,0,51.2,0,1,369
2023-09-25,SKU061,705,193,0,25.6,0,0,579
2023-10-02,SKU061,484,221,0,15.3,0,3,663
2023-10-09,SKU061,362,119,0,21.3,0,0,357
2023-10-16,SKU061,1457,205,1300,49.7,0,4,615
2023-10-23,SKU061,1349,104,0,90.8,0,9,312
2023-10-30,SKU061,1143,197,0,40.6,0,1,591
2023-11-06,SKU061,995,147,0,47.4,0,3,441
2023-11-13,SKU061,851,141,0,42.2,0,4,423
2023-11-20,SKU061,673,174,0,27.1,0,2,522
2023-11-27,SKU061,1489,224,1042,46.5,0,6,672
2023-12-04,SKU061,1271,212,0,42.0,0,8,636
2023-12-11,SKU061,1144,119,0,67.3,0,5,357
2023-12-18,SKU061,1001,138,0,50.8,0,5,414
2023-12-25,SKU061,907,89,0,71.3,0,2,267
2024-01-01,SKU061,816,89,0,64.2,0,4,267
2024-01-08,SKU061,682,130,0,36.7,0,3,390
2024-01-15,SKU061,593,86,0,48.3,0,4,258
2024-01-22,SKU061,525,64,0,57.4,0,2,192
2024-01-29,SKU061,356,167,0,14.9,0,0,501
2024-02-05,SKU061,281,75,0,26.2,0,1,225
2024-02-12,SKU061,195,85,0,16.1,0,0,255
2024-02-19,SKU061,575,100,480,40.2,0,1,300
2024-02-26,SKU061,481,93,0,36.2,0,3,279
2024-03-04,SKU061,375,103,0,25.5,0,1,309
2024-03-11,SKU061,260,114,0,16.0,0,1,342
2024-03-18,SKU061,176,83,0,14.8,0,1,249
2024-03-25,SKU061,722,108,655,46.8,0,5,324
